A,B,E1,E2,E3,F2,F3,F4,G11,G12,G13,G14,G21,G22,G23,G24,G25,G26,G31,G32,G33,G35,J,C_A,C_B,C_C,C_D,C_E,D_A,D_B,F1_A,F1_D,F1_G,F1_H,F1_L,F1_M,H_A1,H_A10,H_A11,H_A12,H_A13,H_A14,H_A15,H_A16,H_A17,H_A18,H_A19,H_A2,H_A20,H_A3,H_A4,H_A5,H_A6,H_A7,H_A8,H_A9,I_A,I_B,I_C,I_D,I_E,I_F,I_G
0.4,0.1447528881581681,-0.05218855102111576,-0.025149819463695766,0.2633966345677958,0.22281908780174953,0.4642735387273247,0.6213283628722512,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.214027993261183,-0.05480751398078084,-0.05682224814207038,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.0961217804720288,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4,0.16569007659286403,-0.05218855102111576,0.052369560381265466,0.2732665683504726,0.2290126361888462,0.4792353160804063,0.6490804442783566,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.21635983040585235,-0.05480751398078084,-0.05281681669798913,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.09612178047203035,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.17765418426983312,-0.05218855102111576,-0.009645943494703527,0.2819493271753371,0.235206184575943,0.4941970934334879,0.6768325256844622,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.218375938010903,-0.05763937206059061,-0.044754483253826326,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.11027168098054077,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.3,0.14774391507741041,-0.05218855102111576,0.1092171056009037,0.2920561038423657,0.24139973296303982,0.5091588707865697,0.7045846070905677,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.22068223386307995,-0.06047123014040038,-0.0366660505829602,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.02890975305659805,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8,0.13278878048119902,-0.05218855102111576,0.009733901466536781,0.3009895213865023,0.2475932813501366,0.5241206481396513,0.732336688496673,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.22268544854274988,-0.06047123014040038,-0.02856709991907577,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.08197187996351993,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4,0.11932915934460879,-0.05218855102111576,-0.0044779848383727505,0.3105900463882294,0.25378682973723327,0.5390824254927331,0.7600887699027785,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.22480225185848443,-0.06330308822021015,-0.020462873993843216,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.09612178047203035,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5,0.13976784329276434,-0.05218855102111576,0.11309307459315181,0.3163843088693559,0.2599803781243301,0.5540442028458149,0.7878408513088839,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.22606216451477862,-0.06330308822021015,-0.012355628836347311,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.09258430534487919,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1,0.13528130291390092,-0.05218855102111576,0.02911374642777709,0.32599272863389445,0.2661739265114269,0.5690059801988965,0.8155929327149894,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.2281227941019789,-0.06613494630001991,-0.004246494901410104,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.10673420585342103,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2,0.11135308755996275,-0.05218855102111576,-0.009645943494703527,0.3348062444678282,0.2723674748985237,0.5839677575519783,0.843345014121095,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.22998220084235735,-0.06613494630001991,0.003863898965701576,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.10319673072628478,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.05252955814819803,-0.08639448470348923,0.03428170508410787,0.1299346823903214,0.08359328135013655,0.1473839066203012,0.05981124908871751,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.17762455540552985,-0.02365707510287343,-0.01608394684446491,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.11027168098054077,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6,0.2519313527643496,-0.08639448470348923,-0.07036945770658982,0.12929273948919337,0.08617392651142687,0.1503222726021455,0.06073631846892101,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.1774241258176411,-0.02365707510287343,-0.024550476646183716,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.08904683021777282,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,0.2619014424951571,-0.08639448470348923,-0.04323767476085337,0.1330605150410867,0.08875457167271712,0.1532606385839897,0.061661387849124547,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.17859656259364856,-0.0264889331826832,-0.032875647532630566,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.07489692970924902,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.6,0.3486412231531831,-0.08639448470348923,0.04720160172493474,0.13915995944715387,0.09133521683400753,0.15619900456583397,0.06351152660953158,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.1804745651632063,-0.0264889331826832,-0.04180296138370413,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.05367207894649896,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5,0.33717561996275436,-0.08639448470348923,-0.054865581737597584,0.14862306623368932,0.09391586199529785,0.15913737054767815,0.06443659598973507,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.1833403126789362,-0.029320791262492967,-0.04992883907679942,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.09258430534491059,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8,0.32521151228578526,-0.08639448470348923,-0.08328935434741669,0.15284207682253984,0.09649650715658817,0.16207573652952245,0.0653616653699386,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.18459957995152115,-0.029320791262492967,-0.0557172753953094,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.08197187996348852,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.9,0.34016664688199666,-0.08639448470348923,-0.0044779848383727505,0.1582877361832615,0.09894812005981399,0.16503799166569064,0.0662867347501421,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.18620853803025253,-0.032152649342302705,-0.05662675887850545,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.04305965356510836,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8,0.3306950616377295,-0.08639448470348923,0.004565942810206051,0.16382467873899353,0.10514166844691074,0.17999976901877232,0.09403881615624758,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.18782578005445566,-0.032152649342302705,-0.05662675887850545,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.08197187996351993,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.7,0.36259934877631367,-0.08639448470348923,0.06270547769392698,0.16802173201877416,0.11133521683400747,0.194961546371854,0.12179089756235302,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.1890393076367071,-0.03498450742211247,-0.05662675887850545,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.014759852548087735,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5,0.35562028596474843,-0.08639448470348923,0.03428170508410787,0.1728871263128343,0.11752876522110428,0.2099233237249357,0.1495429789684585,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.19043294244252099,-0.03498450742211247,-0.05662675887850545,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.09258430534491059,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.4,0.351133745585885,-0.08639448470348923,0.052369560381265466,0.17748459209397166,0.12372231360820109,0.2248851010780174,0.1772950603745639,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.19173705321340806,-0.03498450742211247,-0.05662675887850545,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.025372277929478337,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.0,0.3411636558550774,-0.08639448470348923,0.1118010849290691,0.18180204050663104,0.12991586199529784,0.2398468784310991,0.20504714178066943,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.1929505878715954,-0.03781636550192224,-0.05662675887850545,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.004147427166728637,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.8,0.27685657709136857,-0.08639448470348923,0.11696904358539983,0.18685962293288896,0.13610941038239463,0.25480865578418077,0.23279922318677487,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.1943586203411627,-0.03781636550192224,-0.05662675887850545,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.011222377420936519,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.3052713328241702,-0.08639448470348923,0.20999229939935335,0.19203932747139071,0.14230295876949145,0.26977043313726246,0.2605513045928803,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.19578573562775473,-0.03781636550192224,-0.05662675887850545,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.11027168098054077,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.1,0.2928087206606607,-0.08639448470348923,0.11826103324948253,0.19620356814323506,0.1484965071565882,0.28473221049034425,0.28830338599898575,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.19692228296975173,-0.04064822358173201,-0.05662675887850545,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.0006099520395459164,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.4,0.314244413581897,-0.08639448470348923,0.07820935366291921,0.20575154362999645,0.15469005554368492,0.29969398784342594,0.31605546740509116,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.19949260319602802,-0.043480081661541777,-0.05662675887850545,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,0.010002473341813194,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.5,0.29829227001260483,-0.08639448470348923,0.042033643068603965,0.21060040826441973,0.16088360393078102,0.3146557651965077,0.3438075488111967,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.2007792818758944,-0.043480081661541777,-0.05662675887850545,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.0572095540736189,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,0.28333713541639344,-0.08639448470348923,0.08466930198333265,0.21547937168206244,0.16707715231787854,0.32961754254958936,0.37155963021730215,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.20206151661652944,-0.043480081661541777,-0.05662675887850545,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.07489692970924902,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9,0.22301809254500762,-0.08639448470348923,0.030405736091859797,0.22032132839902538,0.17327070070497536,0.34457931990267104,0.3993117116234076,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.20332187430342394,-0.04631193974135154,-0.05662675887850545,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.07843440483636878,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7,0.2324896777892748,-0.08639448470348923,0.11438506425723442,0.22559330297788913,0.179464249092072,0.35954109725575273,0.42706379302951303,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.20468060156767062,-0.04631193974135154,-0.05662675887850545,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.08550935509064482,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8,0.2539253707105111,-0.08639448470348923,0.10663312627273837,0.2312289300687676,0.18565779747916883,0.3745028746088343,0.4548158744356185,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.2061176539006515,-0.04631193974135154,-0.05662675887850545,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.08197187996351683,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.1,0.24096425406046124,-0.08639448470348923,0.04332563273268667,0.23536578578210887,0.19185134586626562,0.3894646519619161,0.482567955841724,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.20716254910072862,-0.04914379782116131,-0.05662675887850545,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.0713594545821607,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4,0.2763580726048282,-0.08639448470348923,0.09758919862415952,0.24080700433874877,0.1980448942533623,0.4044264293149979,0.5103200372478295,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.2085242268918371,-0.04914379782116131,-0.05662675887850545,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.09612178047203035,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3,0.2653909739009398,-0.08639448470348923,0.05624552937351354,0.24504279129857442,0.2042384426404591,0.4193882066680795,0.5380721186539349,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.20957440497278007,-0.04914379782116131,-0.05662675887850545,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.0996592555991501,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,0.24794331687202656,-0.08639448470348923,0.09242123996782879,0.24957117790510924,0.21043199102755591,0.4343499840211613,0.5658242000600404,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.21068773136370716,-0.05197565590097108,-0.05662675887850545,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.07489692970924902,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4,0.19560034578528676,-0.08639448470348923,0.0769173639988365,0.2544718519204844,0.21662553941465273,0.4493117613742429,0.5935762814661457,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.21188178880293157,-0.05197565590097108,-0.05662675887850545,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.0961217804720288,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4,0.2130480028142,-0.08639448470348923,0.25650392730633004,0.2596108490882383,0.21972231360820105,0.4567926500507838,0.6074523221691985,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.2131220241893563,-0.05197565590097108,-0.055988531254154275,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.09612178047203035,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,0.245949298925865,-0.08639448470348923,0.07304139500658849,0.2682754746297695,0.22591586199529787,0.4717544274038655,0.635204403575304,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.21518604861985643,-0.05480751398078084,-0.05170135051284974,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.07489692970924902,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5,0.2504358393047284,-0.08639448470348923,-0.025149819463695766,0.2770954049584877,0.23210941038239466,0.486716204756947,0.6629564849814094,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,-0.21725288864015269,-0.05763937206059061,-0.04533489587256509,-0.22787983147882096,0.39896041891267703,-2.6645352591003756e-16,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.09258430534491059,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
