A,B,E1,E2,E3,F2,F3,F4,G11,G12,G13,G14,G21,G22,G23,G24,G25,G26,G31,G32,G33,G35,J,C_A,C_B,C_C,C_D,C_E,D_A,D_B,F1_A,F1_D,F1_G,F1_H,F1_L,F1_M,H_A1,H_A10,H_A11,H_A12,H_A13,H_A14,H_A15,H_A16,H_A17,H_A18,H_A19,H_A2,H_A20,H_A3,H_A4,H_A5,H_A6,H_A7,H_A8,H_A9,I_A,I_B,I_C,I_D,I_E,I_F,I_G
2.87,0.44,3276,29.08,11.06253,0.568600000000001,0.591249999999999,2.9,0.0,0.0,0.0,0.0,0.9039523508636809,0.9039523508636809,3.46554469023269,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,1.8361715132675702,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.63,0.35,3276,25.92,11.21262,0.565900000000001,0.5959999999999991,2.96,0.0,0.0,0.0,0.0,0.8918522165203141,0.8918522165203141,3.08058436014987,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,1.68306945196832,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.87,0.41,3276,28.78,11.390873,0.5632000000000009,0.600749999999999,3.01,0.0,0.0,0.0,0.0,0.877895838185537,0.877895838185537,2.7730849247724105,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,1.19507465671632,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.18,0.35,3276,19.87,11.606005,0.560500000000001,0.605499999999999,3.07,0.0,0.0,0.0,0.0,0.861622927096792,0.861622927096792,2.5709920264364903,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,1.3955495366974398,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.35,0.21,3276,17.0,11.7651325,0.557800000000001,0.6102499999999991,3.13,0.0,0.0,0.0,0.0,0.849969177992683,0.849969177992683,2.5,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,1.5035059395586399,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.65,0.15,3276,14.2,11.9819745,0.5551,0.614999999999999,3.07,0.0,0.0,0.0,0.0,0.834586987311649,0.834586987311649,2.5,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,1.69766051232614,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.99,0.42,3276,23.56,12.175325,0.5524,0.619749999999999,3.02,0.0,0.0,0.0,0.0,0.821333311431112,0.821333311431112,2.5,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,1.2726610874688,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.04,0.48,3276,29.01,12.375581,0.5497,0.6244999999999991,2.96,0.0,0.0,0.0,0.0,0.8080428708761228,0.8080428708761228,2.5,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,1.30682785237752,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.83,0.4,3276,23.62,12.576032000000001,0.547,0.629249999999999,2.91,0.0,0.0,0.0,0.0,0.79516337108557,0.79516337108557,2.5,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,1.16978584710409,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.24,0.4,3276,35.31,12.765095,0.5443,0.634,2.85,0.0,0.0,0.0,0.0,0.783386257603253,0.783386257603253,2.5,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,2.07070106642561,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.32,0.33,3276,29.73,12.9254275,0.5416,0.7490000000000001,2.8,0.0,0.0,0.0,0.0,0.773668801283362,0.773668801283362,2.5,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,2.12179171093794,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.62,0.36,3276,31.83,13.10779525,0.5389,0.8640000000000001,2.75,0.0,0.0,0.0,0.0,0.762904806588278,0.762904806588278,2.5,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,1.67493072013428,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.22,0.58,3276,38.33,13.356365,0.5362,0.9790000000000001,2.69,0.0,0.0,0.0,0.0,0.7487067027593208,0.7487067027593208,2.5,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,2.06216342263701,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.61,0.22,3276,44.84,13.583495000000001,0.5335,1.094,2.64,0.0,0.0,0.0,0.0,0.7361875570315299,0.7361875570315299,2.5,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,2.31185668591365,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.84,0.27,3276,52.41,13.7355105,0.5308,1.209,2.58,0.0,0.0,0.0,0.0,0.7280399225059749,0.7280399225059749,2.5,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,1.17672312665604,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.27,0.18,3276,55.28,13.898164000000001,0.5281,1.324,2.53,0.0,0.0,0.0,0.0,0.7195194991223299,0.7195194991223299,2.5,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,1.45363628615655,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.07,0.19,3276,67.98,14.074864999999999,0.5254,1.439,2.48,0.0,0.0,0.0,0.0,0.7104863883241509,0.7104863883241509,2.5,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,1.32337069660821,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.15,0.52,3276,72.5,14.296235000000001,0.5227,1.554,2.42,0.0,0.0,0.0,0.0,0.6994848643716329,0.6994848643716329,2.5,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,1.3731679615938202,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.62,0.4,3276,68.83,14.5081715,0.52,1.669,2.37,0.0,0.0,0.0,0.0,0.689266734956917,0.689266734956917,2.5,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,0.39735875962890105,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.37,0.3,3276,51.28,14.644509,0.5259,1.784,2.31,0.0,0.0,0.0,0.0,0.682849797149225,0.682849797149225,2.5,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,1.5148195058111498,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.32,0.4,3276,46.83,14.864185,0.5318,1.899,2.26,0.0,0.0,0.0,0.0,0.672758042233732,0.672758042233732,2.6100766272276403,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,1.4836133541376697,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.67,0.32,3276,44.78,15.017032500000001,0.5377,2.0140000000000002,2.21,0.0,0.0,0.0,0.0,0.665910525265228,0.665910525265228,2.91547594742265,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,1.07115753647349,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.74,0.41,3276,42.51,15.211260999999999,0.5436,2.129,2.15,0.0,0.0,0.0,0.0,0.657407692892785,0.657407692892785,3.3634060117684306,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,0.471441195410875,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.28,0.37,3276,24.57,15.441904999999998,0.5495,2.244,2.1,0.0,0.0,0.0,0.0,0.6475884937771601,0.6475884937771601,3.90512483795333,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,0.8160159200963341,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.94,0.28,3276,24.61,15.66898,0.5554,2.359,2.04,0.0,0.0,0.0,0.0,0.6382036354631889,0.6382036354631889,4.50693909432999,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,0.6042717109630761,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.83,0.21,3276,27.02,15.85064,0.5613,2.474,1.99,0.0,0.0,0.0,0.0,0.630889352101871,0.630889352101871,5.1478150704935,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,0.5339358853439079,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.06,0.38,3276,22.99,16.1792725,0.5675,2.593,1.94,0.0,0.0,0.0,0.0,0.618074762014176,0.618074762014176,6.5,1191.3,15.0,29.0,25.503353396388682,0.5,0.2837489251934658,13.563198624247635,0.6763439346752879,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.8,-0.87,510,23.2,16.3983975,0.58,0.775,1.23,0.0,0.0,0.0,0.0,0.9818032524214642,0.9818032524214642,7.61818143649567,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.43200000000002,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.8,-0.41,510,20.2,16.370797500000002,0.580125,0.773638000000004,1.23,0.0,0.0,0.0,0.0,0.9834585028615749,0.9834585028615749,7.2578084924629405,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.43200000000002,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.5,-0.28,510,22.5,16.343615,0.58025,0.7722840000000041,1.23,0.0,0.0,0.0,0.0,0.9850941789805991,0.9850941789805991,6.89874241355793,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.2399999999999,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.0,0.59,510,17.0,16.313665,0.580375,0.770930000000003,1.22,0.0,0.0,0.0,0.0,0.9869026978303159,0.9869026978303159,6.541198416608,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.9199999999994999,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.5,0.51,510,21.5,16.284545,0.5805,0.769576000000003,1.22,0.0,0.0,0.0,0.0,0.9886674758183299,0.9886674758183299,6.185440455109299,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.6000000000002501,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0.83,510,21.0,16.261385,0.580625,0.768222000000003,1.22,0.0,0.0,0.0,0.0,0.9900755685939421,0.9900755685939421,5.831795399654091,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2,0.98,510,17.8,16.236735,0.58075,0.766868000000003,1.22,0.0,0.0,0.0,0.0,0.9915786640602321,0.9915786640602321,5.55067212465787,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.127999999999702,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.0,0.53,510,13.0,16.207715,0.580875,0.765514000000003,1.22,0.0,0.0,0.0,0.0,0.9933540909375571,0.9933540909375571,5.20193288170834,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.2799999999998601,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.0,1.47,510,10.0,16.182215,0.581,0.764160000000003,1.21,0.0,0.0,0.0,0.0,0.9949194223411321,0.9949194223411321,4.856749678292969,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.92000000000007,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.0,0.95,510,10.0,16.147245,0.581125,0.762806000000003,1.21,0.0,0.0,0.0,0.0,0.997074113881346,0.997074113881346,4.44838892599122,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.2799999999998601,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4.0,0.85,510,12.0,16.124025,0.58125,0.761452000000003,1.21,0.0,0.0,0.0,0.0,0.998509987425597,0.998509987425597,4.1142633974850105,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.56000000000029,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.0,0.51,510,9.0,16.097315,0.581375,0.7600980000000029,1.21,0.0,0.0,0.0,0.0,1.00016679800327,1.00016679800327,3.78733806681479,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.2799999999998601,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4.0,0.69,510,11.0,16.068355,0.5815,0.758744000000003,1.2,0.0,0.0,0.0,0.0,1.00196939885881,1.00196939885881,3.4696488327005,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.5599999999997203,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4.0,1.8,510,13.0,16.045145,0.581625000000001,0.757390000000003,1.2,0.0,0.0,0.0,0.0,1.00341879116705,1.00341879116705,3.22398542466318,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.56000000000029,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.0,1.24,510,14.0,16.021515,0.581750000000001,0.7560360000000029,1.2,0.0,0.0,0.0,0.0,1.0048987252454,1.0048987252454,2.93063066915244,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.2799999999998601,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.1,510,17.0,15.994914999999999,0.5818750000000009,0.754682000000003,1.2,0.0,0.0,0.0,0.0,1.0065699004965,1.0065699004965,2.65723113051332,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.0,1.03,510,12.0,15.9665425,0.582000000000001,0.7533280000000021,1.2,0.0,0.0,0.0,0.0,1.0083585723083102,1.0083585723083102,2.41058613295963,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.28000000000043,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.0,0.78,510,20.0,15.9403125,0.582125000000001,0.7519740000000021,1.19,0.0,0.0,0.0,0.0,1.01001783998902,1.01001783998902,2.19971379713848,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.28000000000043,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,1.36,510,11.0,15.9110125,0.5822500000000009,0.7506200000000021,1.19,0.0,0.0,0.0,0.0,1.0118777796196199,1.0118777796196199,2.03576107038166,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.6399999999996451,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.0,1.29,510,10.0,15.8061025,0.582750000000001,0.7452040000000021,1.18,0.0,0.0,0.0,0.0,1.01859392598523,1.01859392598523,1.8944099378882,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.2799999999998601,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.0,1.6,510,10.0,15.7794225,0.5828750000000009,0.7438500000000021,1.18,0.0,0.0,0.0,0.0,1.0203161744354101,1.0203161744354101,1.8944099378882,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.92000000000007,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.0,2.5,510,15.0,15.747092499999999,0.583000000000001,0.742496000000002,1.18,0.0,0.0,0.0,0.0,1.02241096253165,1.02241096253165,1.8944099378882,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.28000000000043,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.0,2.08,510,12.0,15.7235125,0.583125000000001,0.7411420000000021,1.18,0.0,0.0,0.0,0.0,1.02394423637848,1.02394423637848,1.8944099378882,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.28000000000043,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,1.21,510,9.0,15.699542499999998,0.5832500000000009,0.7397880000000021,1.17,0.0,0.0,0.0,0.0,1.0255075904281898,1.0255075904281898,1.8944099378882,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.6399999999996451,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.0,1.01,510,13.0,15.6649025,0.583375000000001,0.738434000000002,1.17,0.0,0.0,0.0,0.0,1.02777530852809,1.02777530852809,1.8944099378882,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.92000000000007,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,0.24,510,10.0,15.639254999999999,0.583500000000001,0.7370800000000021,1.17,0.0,0.0,0.0,0.0,1.02946080232083,1.02946080232083,1.8944099378882,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.640000000000214,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.0,0.34,510,10.0,15.610225,0.583625000000001,0.735726000000001,1.17,0.0,0.0,0.0,0.0,1.03137526845385,1.03137526845385,1.8944099378882,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.92000000000007,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.0,0.97,510,3.0,15.582295000000002,0.583750000000001,0.734372000000001,1.16,0.0,0.0,0.0,0.0,1.03322392497382,1.03322392497382,1.8944099378882,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.2799999999998601,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.0,-0.11,510,9.0,15.560154999999998,0.5838750000000009,0.7330180000000011,1.16,0.0,0.0,0.0,0.0,1.03469406313755,1.03469406313755,1.8944099378882,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.2799999999998601,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.0,1.31,510,9.0,15.496645000000001,0.584125000000001,0.730310000000001,1.16,0.0,0.0,0.0,0.0,1.03893455647981,1.03893455647981,1.8944099378882,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.9199999999994999,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,1.32,510,3.0,15.468354999999999,0.5842500000000009,0.728956000000001,1.16,0.0,0.0,0.0,0.0,1.04083465888907,1.04083465888907,1.8944099378882,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.6399999999996451,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.0,2.23,510,5.0,15.411495,0.584500000000001,0.726248000000001,1.15,0.0,0.0,0.0,0.0,1.0446747703580999,1.0446747703580999,2.1093167701863402,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.2799999999998601,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.0,2.06,510,3.0,15.383714999999999,0.5846250000000021,0.724894000000001,1.15,0.0,0.0,0.0,0.0,1.04656124999716,1.04656124999716,2.2167701863354,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.92000000000007,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.0,1.91,510,7.0,15.330695,0.584875000000002,0.722186000000001,1.15,0.0,0.0,0.0,0.0,1.05018069957037,1.05018069957037,2.43167701863354,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.92000000000007,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.0,2.1,510,8.0,15.302904999999999,0.5850000000000021,0.720832000000001,1.14,0.0,0.0,0.0,0.0,1.05208782254088,1.05208782254088,2.54037267080745,6761.0,6.6,72.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.2799999999998601,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,2.89,634,26.0,16.343615,0.58025,0.7722840000000041,1.23,0.0,0.0,0.0,0.0,0.9850941789805991,0.9850941789805991,2.35280167182781,9871.0,5.84,93.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.640000000000214,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,3.25,634,24.0,16.284545,0.5805,0.769576000000003,1.22,0.0,0.0,0.0,0.0,0.9886674758183299,0.9886674758183299,1.99503888754138,9871.0,5.84,93.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.0,3.38,634,21.0,16.261385,0.580625,0.768222000000003,1.22,0.0,0.0,0.0,0.0,0.9900755685939421,0.9900755685939421,1.90238875703932,9871.0,5.84,93.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,3.8400000000001495,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
